CaseID,Activity,Timestamp,Resource
1157,7,2011-10-07 14:56:16.241000+00:00,46
1158,0,2011-10-10 07:10:57.835000+00:00,46
1158,1,2011-10-10 07:11:20.142000+00:00,46
1158,3,2011-10-10 07:11:45.822000+00:00,46
1158,4,2011-10-10 07:12:01.759000+00:00,46
1158,5,2011-10-10 07:23:10.365000+00:00,46
1158,7,2011-10-10 07:23:32.479000+00:00,46
1159,0,2011-10-10 07:52:01.554000+00:00,22
1159,1,2011-10-10 07:52:44.561000+00:00,22
1159,5,2011-10-10 07:53:05.367000+00:00,22
1159,3,2011-10-10 07:53:29.073000+00:00,22
1159,7,2011-10-10 07:53:54.198000+00:00,22
1159,4,2011-10-10 07:54:32.900000+00:00,22
1160,0,2011-10-10 08:05:57.552000+00:00,46
1160,1,2011-10-10 08:21:44.804000+00:00,46
1160,3,2011-10-10 08:22:01.954000+00:00,46
1160,4,2011-10-10 08:22:18.846000+00:00,46
1160,5,2011-10-10 08:22:41.765000+00:00,46
1160,7,2011-10-10 08:23:04.339000+00:00,46
1161,0,2011-10-10 08:51:30.841000+00:00,46
1161,1,2011-10-10 08:51:53.044000+00:00,46
1161,3,2011-10-10 08:52:13.396000+00:00,46
1161,4,2011-10-10 08:52:27.424000+00:00,46
1161,5,2011-10-10 08:52:43.675000+00:00,46
1161,7,2011-10-10 08:53:04.545000+00:00,46
1162,0,2011-10-10 09:41:25.702000+00:00,10
1162,1,2011-10-10 09:41:52.387000+00:00,10
1162,3,2011-10-10 09:42:09.309000+00:00,10
1162,4,2011-10-10 09:42:26.515000+00:00,10
1162,5,2011-10-10 12:34:23.097000+00:00,10
1162,7,2011-10-10 12:34:52.577000+00:00,10
1163,0,2011-10-10 09:56:12.906000+00:00,46
1163,1,2011-10-10 09:56:54.629000+00:00,46
1163,3,2011-10-10 09:57:09.725000+00:00,46
1163,4,2011-10-10 09:57:24.160000+00:00,46
1163,5,2011-10-10 10:23:56.500000+00:00,46
1163,7,2011-10-10 10:24:29.467000+00:00,46
1164,0,2011-10-10 10:50:47.498000+00:00,29
1164,1,2011-10-10 10:51:21.259000+00:00,29
1164,3,2011-10-10 10:51:55.574000+00:00,29
1164,4,2011-10-10 10:52:26.007000+00:00,29
1164,5,2011-10-10 10:59:33.869000+00:00,29
1164,7,2011-10-10 11:00:47.078000+00:00,29
1165,0,2011-10-10 12:39:28.524000+00:00,46
1165,1,2011-10-10 12:39:49.247000+00:00,46
1165,3,2011-10-10 12:40:05.221000+00:00,46
1165,4,2011-10-10 12:40:26.413000+00:00,46
1165,5,2011-10-10 12:40:41.099000+00:00,46
1165,7,2011-10-10 12:40:59.473000+00:00,46
1166,0,2011-10-10 13:10:44.354000+00:00,46
1166,1,2011-10-10 13:11:02.971000+00:00,46
1166,5,2011-10-10 13:11:18.435000+00:00,46
1166,7,2011-10-10 13:11:38.132000+00:00,46
1166,3,2011-10-10 13:12:17.748000+00:00,46
1166,4,2011-10-10 13:12:34.753000+00:00,46
1167,0,2011-10-10 13:40:31.164000+00:00,46
1167,1,2011-10-10 13:40:56.999000+00:00,46
1167,5,2011-10-10 13:41:22.694000+00:00,46
1167,3,2011-10-10 13:41:38.735000+00:00,46
1167,4,2011-10-10 13:41:52.458000+00:00,46
1167,7,2011-10-10 13:42:12.496000+00:00,46
1168,0,2011-10-10 14:01:16.213000+00:00,46
1168,1,2011-10-10 14:01:33.711000+00:00,46
1168,3,2011-10-10 14:01:49.941000+00:00,46
1168,4,2011-10-10 14:02:05.310000+00:00,46
1168,5,2011-10-10 14:02:59.871000+00:00,46
1168,7,2011-10-10 14:05:52.955000+00:00,46
1169,0,2011-10-10 14:27:46.227000+00:00,46
1169,1,2011-10-10 14:30:22.617000+00:00,46
1169,5,2011-10-10 14:32:12.805000+00:00,46
1169,3,2011-10-10 14:32:29.516000+00:00,46
1169,4,2011-10-10 14:32:54.943000+00:00,46
1169,7,2011-10-10 14:33:24.899000+00:00,46
1170,0,2011-10-10 14:48:24.273000+00:00,46
1170,1,2011-10-10 14:48:58.021000+00:00,46
1170,3,2011-10-10 14:49:19.540000+00:00,46
1170,4,2011-10-10 14:49:42.935000+00:00,46
1170,5,2011-10-10 14:50:07.416000+00:00,46
1170,7,2011-10-10 14:50:28.926000+00:00,46
1171,0,2011-10-11 06:26:07.057000+00:00,23
1171,1,2011-10-11 06:26:31.599000+00:00,23
1171,3,2011-10-11 06:26:57.473000+00:00,23
1171,4,2011-10-11 06:27:18.566000+00:00,23
1171,5,2011-10-11 06:27:37.936000+00:00,23
1171,7,2011-10-11 06:28:08.662000+00:00,23
1172,0,2011-10-11 06:34:50.571000+00:00,44
1172,5,2011-10-11 06:35:13.280000+00:00,44
1172,1,2011-10-11 06:35:37.693000+00:00,44
1172,3,2011-10-11 06:35:58.321000+00:00,44
1172,4,2011-10-11 06:36:15.505000+00:00,44
1172,7,2011-10-11 06:36:42.866000+00:00,44
1173,0,2011-10-11 06:56:02.200000+00:00,29
1173,1,2011-10-11 06:56:39.384000+00:00,29
1173,3,2011-10-11 06:57:13.231000+00:00,29
1173,4,2011-10-11 06:57:52.094000+00:00,29
1173,5,2011-10-11 06:58:46.644000+00:00,29
1173,7,2011-10-11 07:01:50.310000+00:00,29
1174,0,2011-10-11 07:12:50.433000+00:00,44
1174,1,2011-10-11 07:13:17.033000+00:00,44
1174,3,2011-10-11 07:13:36.932000+00:00,44
1174,4,2011-10-11 07:13:54.840000+00:00,44
1174,5,2011-10-11 07:14:16.008000+00:00,44
1174,7,2011-10-11 07:14:45.071000+00:00,44
1175,0,2011-10-11 07:33:40.916000+00:00,46
1175,1,2011-10-11 07:34:02.700000+00:00,46
1175,3,2011-10-11 07:34:26.398000+00:00,46
1175,4,2011-10-11 07:36:02.310000+00:00,46
1175,5,2011-10-11 07:36:17.726000+00:00,46
1175,7,2011-10-11 07:36:49.905000+00:00,46
1176,0,2011-10-11 07:54:15.948000+00:00,44
1176,1,2011-10-11 07:54:41.512000+00:00,44
1176,3,2011-10-11 07:58:52.580000+00:00,44
1176,4,2011-10-11 07:59:12.263000+00:00,44
1176,5,2011-10-11 07:59:35.492000+00:00,44
1176,7,2011-10-11 08:00:04.529000+00:00,44
1177,0,2011-10-11 08:22:13.618000+00:00,46
1177,1,2011-10-11 08:22:32.153000+00:00,46
1177,3,2011-10-11 08:22:46.603000+00:00,46
1177,4,2011-10-11 08:23:00.604000+00:00,46
1177,5,2011-10-11 08:23:27.058000+00:00,46
1177,7,2011-10-11 08:28:16.630000+00:00,46
1178,0,2011-10-11 09:08:28.762000+00:00,46
1178,1,2011-10-11 09:08:46.300000+00:00,46
1178,3,2011-10-11 09:09:02.832000+00:00,46
1178,4,2011-10-11 09:09:33.266000+00:00,46
1178,5,2011-10-11 09:09:54.859000+00:00,46
1178,7,2011-10-11 09:10:15.529000+00:00,46
1179,0,2011-10-11 09:37:39.876000+00:00,46
1179,1,2011-10-11 09:38:07.852000+00:00,46
1179,3,2011-10-11 09:38:32.571000+00:00,46
1179,4,2011-10-11 09:38:48.265000+00:00,46
1179,5,2011-10-11 09:39:12.189000+00:00,46
1179,16,2011-10-18 07:59:35.030000+00:00,46
1179,5,2011-10-18 07:59:53.419000+00:00,46
1179,7,2011-10-18 08:00:35.042000+00:00,46
1180,0,2011-10-11 10:49:05.896000+00:00,46
1180,5,2011-10-11 10:49:30.730000+00:00,46
1180,16,2011-10-11 10:49:46.177000+00:00,46
1180,5,2011-10-11 10:50:00.788000+00:00,46
1180,7,2011-10-11 10:50:21.919000+00:00,46
1180,1,2011-10-11 10:50:36.614000+00:00,46
1180,3,2011-10-11 10:50:51.298000+00:00,46
1180,4,2011-10-11 10:51:05.484000+00:00,46
1181,0,2011-10-11 11:16:57.661000+00:00,46
1181,1,2011-10-11 11:17:16.597000+00:00,46
1181,3,2011-10-11 11:17:35.672000+00:00,46
1181,4,2011-10-11 11:17:49.206000+00:00,46
1181,5,2011-10-11 11:19:09.983000+00:00,46
1181,7,2011-10-11 11:19:30.958000+00:00,46
1181,19,2011-10-11 11:21:31.944000+00:00,46
1181,20,2011-10-11 11:21:50.216000+00:00,46
1181,21,2011-10-11 11:22:10.284000+00:00,46
1181,22,2011-10-11 11:22:24.226000+00:00,46
1182,0,2011-10-11 11:45:40.276000+00:00,1
1182,1,2011-10-12 06:26:25.398000+00:00,8
1182,2,2011-11-24 14:36:51.302000+00:00,1
1182,1,2011-11-24 14:37:16.553000+00:00,1
1183,0,2011-10-12 05:56:57.799000+00:00,3
1183,1,2011-10-12 06:02:01.980000+00:00,3
1183,3,2011-10-12 06:02:24.053000+00:00,3
1183,4,2011-10-12 06:02:42.277000+00:00,3
1183,5,2011-10-12 06:05:04.738000+00:00,3
1183,7,2011-10-12 06:06:07.907000+00:00,3
1184,0,2011-10-12 06:55:03.746000+00:00,44
1184,1,2011-10-12 06:55:29.367000+00:00,44
1184,3,2011-10-12 06:56:01.197000+00:00,44
1184,4,2011-10-12 06:56:22.704000+00:00,44
1184,5,2011-10-12 06:56:43.907000+00:00,44
1184,7,2011-10-12 06:57:12.640000+00:00,44
1185,0,2011-10-12 07:12:32.218000+00:00,45
1185,5,2011-10-12 07:13:03.103000+00:00,45
1185,7,2011-10-12 07:13:22.808000+00:00,45
1185,1,2011-10-13 05:45:02.665000+00:00,15
1186,0,2011-10-12 08:36:02.977000+00:00,3
1186,1,2011-10-12 08:36:22.305000+00:00,3
1186,3,2011-10-12 08:36:40.937000+00:00,3
1186,4,2011-10-12 08:36:56.930000+00:00,3
1186,5,2011-10-12 09:18:20.323000+00:00,3
1186,7,2011-10-12 09:18:52.128000+00:00,3
1187,0,2011-10-12 08:48:22.500000+00:00,11
1187,5,2011-10-12 09:17:12.857000+00:00,11
1187,1,2011-10-12 09:18:25.528000+00:00,11
1187,3,2011-10-12 09:20:02.737000+00:00,11
1187,4,2011-10-12 09:20:24.196000+00:00,11
1187,7,2011-10-12 09:23:06.342000+00:00,11
1188,0,2011-10-12 09:49:54.420000+00:00,44
1188,1,2011-10-12 09:50:19.220000+00:00,44
1188,3,2011-10-12 09:50:38.925000+00:00,44
1188,4,2011-10-12 09:50:56.920000+00:00,44
1188,5,2011-10-12 09:51:16.166000+00:00,44
1188,7,2011-10-12 09:51:47.101000+00:00,44
1189,0,2011-10-12 10:36:36.794000+00:00,44
1189,1,2011-10-12 10:46:25.348000+00:00,44
1189,3,2011-10-12 10:46:47.190000+00:00,44
1189,4,2011-10-12 10:47:04.899000+00:00,44
1189,5,2011-10-12 10:47:22.696000+00:00,44
1189,7,2011-10-12 10:47:45.840000+00:00,44
1190,0,2011-10-12 12:39:45.245000+00:00,25
1190,1,2011-10-12 12:40:07.202000+00:00,25
1190,3,2011-10-12 12:40:41.087000+00:00,25
1190,4,2011-10-12 12:40:59.913000+00:00,25
1190,5,2011-10-12 12:41:58.247000+00:00,25
1190,7,2011-10-12 12:44:40.449000+00:00,25
1191,0,2011-10-12 13:13:15.006000+00:00,44
1191,1,2011-10-12 13:17:26.259000+00:00,44
1191,3,2011-10-12 13:17:44.756000+00:00,44
1191,4,2011-10-12 13:18:01.377000+00:00,44
1191,5,2011-10-12 13:18:18.572000+00:00,44
1191,7,2011-10-12 13:18:43.878000+00:00,44
1192,0,2011-10-13 13:15:49.560000+00:00,23
1192,1,2011-10-13 13:16:20.578000+00:00,23
1192,3,2011-10-13 13:16:43.584000+00:00,23
1192,4,2011-10-13 13:17:02.372000+00:00,23
1192,5,2011-10-13 13:31:53.957000+00:00,23
1192,7,2011-11-24 10:41:40.227000+00:00,23
1193,0,2011-10-13 15:56:27.069000+00:00,18
1193,5,2011-10-13 15:57:06.123000+00:00,18
1193,1,2011-10-13 15:57:26.894000+00:00,18
1193,7,2011-10-13 15:57:46.535000+00:00,18
1193,3,2011-10-13 15:58:10.389000+00:00,18
1193,4,2011-10-13 15:58:34.636000+00:00,18
1194,0,2011-10-14 08:11:00.255000+00:00,25
1194,1,2011-10-14 08:11:21.875000+00:00,25
1194,3,2011-10-14 08:11:44.272000+00:00,25
1194,4,2011-10-14 08:12:01.701000+00:00,25
1194,5,2011-10-14 08:12:19.209000+00:00,25
1194,7,2011-10-14 08:12:38.431000+00:00,25
1195,0,2011-10-14 08:20:48.245000+00:00,11
1195,1,2011-10-14 08:21:25.662000+00:00,11
1195,5,2011-10-14 08:22:39.101000+00:00,11
1195,7,2011-10-14 08:23:15.205000+00:00,11
1195,3,2011-10-14 08:52:05.305000+00:00,11
1195,4,2011-10-14 08:59:40.337000+00:00,11
1196,0,2011-10-17 13:08:22.470000+00:00,11
1196,1,2011-10-17 13:08:56.575000+00:00,11
1196,5,2011-10-17 13:09:30.620000+00:00,11
1196,3,2011-10-17 13:09:57.370000+00:00,11
1196,7,2011-10-17 13:11:09.434000+00:00,11
1196,4,2011-10-17 13:19:10.864000+00:00,11
1197,0,2011-10-17 13:31:27.570000+00:00,25
1197,1,2011-10-17 13:31:51.615000+00:00,25
1197,3,2011-10-17 13:32:34.591000+00:00,25
1197,4,2011-10-17 13:33:42.796000+00:00,25
1197,5,2011-10-17 13:34:25.518000+00:00,25
1197,7,2011-10-17 13:41:19.472000+00:00,25
1198,0,2011-10-18 07:03:12.303000+00:00,25
1198,1,2011-10-18 07:04:48.732000+00:00,25
1198,3,2011-10-18 07:05:12.359000+00:00,25
1198,4,2011-10-18 07:05:30.196000+00:00,25
1198,5,2011-10-18 07:06:01.468000+00:00,25
1198,7,2011-10-18 07:06:20.547000+00:00,25
1199,0,2011-10-18 07:41:14.043000+00:00,9
1199,1,2011-10-18 07:42:17.499000+00:00,9
1199,5,2011-10-18 07:45:24.098000+00:00,9
1199,7,2011-10-18 07:46:56.818000+00:00,9
1199,3,2011-10-18 08:37:50.168000+00:00,9
1199,4,2011-10-18 08:41:56.733000+00:00,9
1200,0,2011-10-18 11:22:17.174000+00:00,3
1200,1,2011-10-18 11:23:01.421000+00:00,3
1200,3,2011-10-18 11:23:44.438000+00:00,3
1200,4,2011-10-18 11:24:05.444000+00:00,3
1200,5,2011-10-18 12:06:13.467000+00:00,3
1200,7,2011-10-18 12:06:42.492000+00:00,3
1201,0,2011-10-18 11:34:39.087000+00:00,15
1202,0,2011-10-18 11:46:39.679000+00:00,45
1202,5,2011-10-18 11:47:06.950000+00:00,45
1202,1,2011-10-18 11:47:26.235000+00:00,45
1202,2,2011-10-18 11:47:41.811000+00:00,45
1202,1,2011-10-18 11:47:57.979000+00:00,45
1202,7,2011-10-18 11:48:15.357000+00:00,45
1202,2,2011-10-18 11:48:30.632000+00:00,45
1202,1,2011-10-18 11:51:01.525000+00:00,45
1202,2,2011-10-18 11:56:57.603000+00:00,15
1203,0,2011-10-18 13:53:19.732000+00:00,46
1203,1,2011-10-18 13:53:38.108000+00:00,46
1203,3,2011-10-18 13:53:53.778000+00:00,46
1203,4,2011-10-18 13:54:06.717000+00:00,46
1203,5,2011-10-18 13:54:24.121000+00:00,46
1203,7,2011-10-18 13:57:18.847000+00:00,46
1204,0,2011-10-18 14:12:35.899000+00:00,9
1204,1,2011-10-18 14:14:00.020000+00:00,9
1204,3,2011-10-18 14:14:55.271000+00:00,9
1204,4,2011-10-18 14:15:26.326000+00:00,9
1204,5,2011-10-18 14:16:01.203000+00:00,9
1204,7,2011-10-18 14:16:30.526000+00:00,9
1204,8,2011-10-24 10:02:20.931000+00:00,15
1205,0,2011-10-19 06:59:01.108000+00:00,23
1205,1,2011-10-19 06:59:39.434000+00:00,23
1205,3,2011-10-19 07:00:03.974000+00:00,23
1205,4,2011-10-19 07:00:43.284000+00:00,23
1205,5,2011-10-19 07:01:11.070000+00:00,23
1205,7,2011-10-19 07:01:30.636000+00:00,23
1206,0,2011-10-19 07:56:55.204000+00:00,1
1206,1,2011-10-19 07:57:39.722000+00:00,1
1206,3,2011-10-19 07:58:15.323000+00:00,1
1206,4,2011-10-19 07:58:36.018000+00:00,1
1206,5,2011-10-19 07:58:54.326000+00:00,1
1206,7,2011-10-20 12:06:59.060000+00:00,1
1206,8,2012-01-18 08:48:33.680000+00:00,1
1206,9,2012-01-18 08:49:09.359000+00:00,1
1206,10,2012-01-18 08:49:44.753000+00:00,1
1206,11,2012-01-18 08:50:57.577000+00:00,1
1207,0,2011-10-19 17:41:32.262000+00:00,35
1207,1,2011-10-19 17:42:03.079000+00:00,35
1207,3,2011-10-19 17:42:29.666000+00:00,35
1207,4,2011-10-19 17:42:56.431000+00:00,35
1207,5,2011-10-19 17:43:13.100000+00:00,35
1207,7,2011-10-19 17:44:02.650000+00:00,35
1208,0,2011-10-20 09:06:16.081000+00:00,3
1208,1,2011-10-27 11:46:27.098000+00:00,3
1208,3,2011-10-27 11:46:49.205000+00:00,3
1208,4,2011-10-27 13:11:16.295000+00:00,2
1208,5,2011-11-17 07:13:20.068000+00:00,3
1208,7,2011-11-17 07:14:21.708000+00:00,3
1209,0,2011-10-20 09:45:06.641000+00:00,23
1209,1,2011-10-20 09:45:29.869000+00:00,23
1209,3,2011-10-20 09:45:53.151000+00:00,23
1209,4,2011-10-20 09:46:11.361000+00:00,23
1209,5,2011-10-20 09:46:37.953000+00:00,23
1209,7,2011-10-20 09:46:59.658000+00:00,23
1210,0,2011-10-20 09:57:52.783000+00:00,15
1211,0,2011-10-20 10:39:37.946000+00:00,9
1211,1,2011-10-20 10:40:07.912000+00:00,9
1211,3,2011-10-20 10:40:31.903000+00:00,9
1211,4,2011-10-20 10:41:02.031000+00:00,9
1211,5,2011-10-20 10:41:28.600000+00:00,9
1211,7,2011-10-20 10:42:01.990000+00:00,9
1212,0,2011-10-20 12:28:41.313000+00:00,10
1212,1,2011-10-20 12:29:00.055000+00:00,10
1212,3,2011-10-20 12:31:27.177000+00:00,10
1212,4,2011-10-20 12:31:43.030000+00:00,10
1212,5,2011-10-20 12:32:06.126000+00:00,10
1212,7,2011-10-20 12:32:26.561000+00:00,10
1213,0,2011-10-21 08:07:16.084000+00:00,15
1214,0,2011-10-24 07:59:01.977000+00:00,29
1214,1,2011-10-24 08:00:06.125000+00:00,29
1214,3,2011-10-24 08:00:42.057000+00:00,29
1214,4,2011-10-24 08:01:40.451000+00:00,29
1214,5,2011-10-24 08:03:05.042000+00:00,29
1214,7,2011-10-24 08:04:05.240000+00:00,29
1215,0,2011-10-24 13:00:50.433000+00:00,46
1215,5,2011-10-24 13:01:21.907000+00:00,46
1215,7,2011-10-24 13:01:44.536000+00:00,46
1215,1,2011-10-24 13:01:59.826000+00:00,46
1215,3,2011-10-24 13:02:16.227000+00:00,46
1215,4,2011-10-24 13:02:32.399000+00:00,46
1216,0,2011-10-24 13:28:40.618000+00:00,15
1217,0,2011-10-24 13:31:38.520000+00:00,15
1218,0,2011-10-24 13:34:43.435000+00:00,15
1219,0,2011-10-24 13:37:58.098000+00:00,15
1220,0,2011-10-24 13:57:27.372000+00:00,46
1220,1,2011-10-24 13:57:45.747000+00:00,46
1220,3,2011-10-24 13:58:02.043000+00:00,46
1220,4,2011-10-24 13:58:19.298000+00:00,46
1220,5,2011-10-24 13:58:34.305000+00:00,46
1220,7,2011-10-24 13:58:55.006000+00:00,46
1221,0,2011-10-24 14:25:16.886000+00:00,46
1221,1,2011-10-24 14:25:48.093000+00:00,46
1221,3,2011-10-24 14:26:08.810000+00:00,46
1221,4,2011-10-24 14:26:35.495000+00:00,46
1221,5,2011-10-24 14:27:22.161000+00:00,46
1221,7,2011-10-24 14:27:44.390000+00:00,46
1222,0,2011-10-25 07:12:28.347000+00:00,20
1222,1,2011-10-25 07:12:58.682000+00:00,20
1222,3,2011-10-25 07:13:21.444000+00:00,20
1222,4,2011-10-25 07:13:40.512000+00:00,20
1222,5,2011-10-25 07:14:07.874000+00:00,20
1222,13,2011-10-25 07:14:42.520000+00:00,20
1222,24,2011-10-25 07:15:24.426000+00:00,20
1222,5,2011-10-25 07:15:51.403000+00:00,20
1222,7,2011-10-25 07:16:20.683000+00:00,20
1223,0,2011-10-25 07:27:08.484000+00:00,46
1223,1,2011-10-25 07:27:27.316000+00:00,46
1223,3,2011-10-25 07:27:46.307000+00:00,46
1223,4,2011-10-25 07:28:00.504000+00:00,46
1223,5,2011-10-25 07:28:15.484000+00:00,46
1223,7,2011-10-25 07:28:33.002000+00:00,46
1224,0,2011-10-25 07:56:31.704000+00:00,22
1224,1,2011-10-25 07:57:00.379000+00:00,22
1224,3,2011-10-25 09:34:25.395000+00:00,22
1224,4,2011-10-25 09:34:46.250000+00:00,22
1224,5,2011-10-25 09:35:58.954000+00:00,22
1224,7,2011-10-25 11:45:05.459000+00:00,22
1225,0,2011-10-25 09:17:19.567000+00:00,11
1225,1,2011-10-25 10:13:00.339000+00:00,11
1225,5,2011-10-25 10:14:58.533000+00:00,11
1225,7,2011-10-25 10:15:31.971000+00:00,11
1225,3,2011-10-25 10:49:59.137000+00:00,8
1225,2,2011-11-01 07:55:52.385000+00:00,11
1225,1,2011-11-01 07:56:44.375000+00:00,11
1225,3,2011-11-01 07:59:28.350000+00:00,11
1225,4,2011-11-07 11:34:29.078000+00:00,2
1226,0,2011-10-25 12:13:10.744000+00:00,46
1226,1,2011-10-25 12:13:31.837000+00:00,46
1226,3,2011-10-25 12:13:49.542000+00:00,46
1226,4,2011-10-25 12:14:24.249000+00:00,46
1226,5,2011-10-25 12:22:15.239000+00:00,46
1226,7,2011-10-25 12:23:06.272000+00:00,46
1226,19,2011-10-25 12:23:58.755000+00:00,46
1226,20,2011-10-25 12:24:22.922000+00:00,46
1226,21,2011-10-25 12:24:55.079000+00:00,46
1226,22,2011-10-25 12:25:10.989000+00:00,46
1227,0,2011-10-25 13:07:27.732000+00:00,46
1227,1,2011-10-25 13:07:50.830000+00:00,46
1227,3,2011-10-25 13:08:07.876000+00:00,46
1227,4,2011-10-25 13:08:27.483000+00:00,46
1227,5,2011-10-25 13:08:48.537000+00:00,46
1227,7,2011-10-25 13:09:15.981000+00:00,46
1228,0,2011-10-25 13:20:00.343000+00:00,3
1228,1,2011-10-25 13:21:08.384000+00:00,3
1228,3,2011-10-25 13:21:33.582000+00:00,3
1228,4,2011-10-25 13:22:26.004000+00:00,3
1228,5,2011-10-25 13:24:25.818000+00:00,3
1229,0,2011-10-25 14:06:58.586000+00:00,46
1229,1,2011-10-25 14:07:20.077000+00:00,46
1229,3,2011-10-25 14:07:48.289000+00:00,46
1229,4,2011-10-25 14:08:23.484000+00:00,46
1229,5,2011-10-25 14:08:54.842000+00:00,46
1229,7,2011-10-25 14:09:21.982000+00:00,46
1230,0,2011-10-26 07:04:38.421000+00:00,46
1230,1,2011-10-26 07:04:58.466000+00:00,46
1230,3,2011-10-26 07:05:15.074000+00:00,46
1230,4,2011-10-26 07:05:29.235000+00:00,46
1230,5,2011-10-26 07:05:43.792000+00:00,46
1230,7,2011-10-26 07:07:16.656000+00:00,46
1231,0,2011-10-26 08:05:29.211000+00:00,9
1231,1,2011-10-26 08:06:37.311000+00:00,9
1231,3,2011-10-26 08:07:03.750000+00:00,9
1231,4,2011-10-26 08:07:27.130000+00:00,9
1231,5,2011-10-26 08:07:49.759000+00:00,9
1231,7,2011-10-26 08:08:14.773000+00:00,9
1232,0,2011-10-26 09:44:51.917000+00:00,46
1232,1,2011-10-26 09:45:23.672000+00:00,46
1232,3,2011-10-26 09:45:54.899000+00:00,46
1232,4,2011-10-26 09:46:16.939000+00:00,46
1232,5,2011-10-26 09:46:40.098000+00:00,46
1232,7,2011-10-26 09:47:15.161000+00:00,46
1233,0,2011-10-26 10:04:17.338000+00:00,9
1233,1,2011-10-27 08:47:14.553000+00:00,9
1233,3,2011-10-27 08:47:51.088000+00:00,9
1233,4,2011-10-27 08:48:27.302000+00:00,9
1233,5,2011-10-27 08:49:30.585000+00:00,9
1233,7,2011-10-27 08:49:48.187000+00:00,9
1234,0,2011-10-26 12:45:46.454000+00:00,46
1234,1,2011-10-26 12:46:05.211000+00:00,46
1234,3,2011-10-26 12:46:20.612000+00:00,46
1234,4,2011-10-26 12:46:39.019000+00:00,46
1234,5,2011-10-26 12:46:55.969000+00:00,46
1234,7,2011-10-26 12:47:17.500000+00:00,46
1235,0,2011-10-26 13:04:21.840000+00:00,46
1235,1,2011-10-26 13:04:43.045000+00:00,46
1235,3,2011-10-26 13:05:00.324000+00:00,46
1235,4,2011-10-26 13:05:19.716000+00:00,46
1235,5,2011-10-26 13:05:34.867000+00:00,46
1235,7,2011-10-26 13:05:59.098000+00:00,46
1236,0,2011-10-26 13:40:46.193000+00:00,46
1236,5,2011-10-26 13:41:05.144000+00:00,46
1236,1,2011-10-26 13:41:23.359000+00:00,46
1236,3,2011-10-26 13:41:39.797000+00:00,46
1236,4,2011-10-26 13:41:56.091000+00:00,46
1236,7,2011-10-26 13:42:22.465000+00:00,46
1237,0,2011-10-26 14:07:55.282000+00:00,46
1237,1,2011-10-26 14:10:03.859000+00:00,46
1237,3,2011-10-26 14:10:19.743000+00:00,46
1237,4,2011-10-26 14:10:44.250000+00:00,46
1237,5,2011-10-26 14:10:58.544000+00:00,46
1237,7,2011-10-26 14:11:19.812000+00:00,46
1238,0,2011-10-27 06:37:51.459000+00:00,25
1238,1,2011-10-27 06:38:11.536000+00:00,25
1238,3,2011-10-27 06:38:39.137000+00:00,25
1238,4,2011-10-27 06:39:02.930000+00:00,25
1238,5,2011-10-27 06:39:43.531000+00:00,25
1238,7,2011-10-27 06:40:03.485000+00:00,25
1239,0,2011-10-27 08:17:24.156000+00:00,15
1240,0,2011-10-27 09:02:53.821000+00:00,18
1240,1,2011-10-27 09:18:08.789000+00:00,13
1240,5,2011-11-18 15:02:51.452000+00:00,15
1240,3,2011-11-18 15:02:52.082000+00:00,15
1241,0,2011-10-28 08:31:29.136000+00:00,25
1241,1,2011-10-28 08:31:49.811000+00:00,25
1241,3,2011-10-28 08:32:08.374000+00:00,25
1241,4,2011-10-28 08:32:49.753000+00:00,25
1241,5,2011-10-28 08:45:06.394000+00:00,25
1241,7,2011-10-28 09:01:50.118000+00:00,25
1242,0,2011-10-31 09:14:35.980000+00:00,15
1243,0,2011-10-31 10:09:14.275000+00:00,3
1243,1,2011-10-31 10:10:03.929000+00:00,3
1243,3,2011-10-31 10:10:37.260000+00:00,3
1243,4,2011-10-31 10:10:54.423000+00:00,3
1243,5,2011-10-31 10:36:38.174000+00:00,3
1243,7,2011-10-31 10:37:11.319000+00:00,3
1244,0,2011-10-31 11:27:03.433000+00:00,35
1244,1,2011-10-31 11:27:59.136000+00:00,35
1244,3,2011-10-31 11:29:26.336000+00:00,35
1244,4,2011-10-31 11:30:30.258000+00:00,35
1244,5,2011-10-31 11:30:58.868000+00:00,35
1244,7,2011-10-31 11:31:26.913000+00:00,35
1245,0,2011-10-31 13:52:30.132000+00:00,3
1245,1,2011-10-31 13:52:54.101000+00:00,3
1245,3,2011-10-31 13:53:18.768000+00:00,3
1245,4,2011-10-31 13:53:51.460000+00:00,3
1245,5,2011-11-23 07:38:57.507000+00:00,3
1245,7,2011-11-23 12:57:38.127000+00:00,3
1246,0,2011-10-31 14:22:24.741000+00:00,11
1246,1,2011-10-31 14:23:40.966000+00:00,11
1246,3,2011-10-31 14:25:26.050000+00:00,11
1246,5,2011-10-31 14:25:52.415000+00:00,11
1246,4,2011-10-31 14:26:18.131000+00:00,11
1246,7,2011-10-31 14:30:16.685000+00:00,11
1246,8,2011-10-31 14:51:33.320000+00:00,11
1246,9,2011-10-31 15:16:03.351000+00:00,10
1246,10,2011-10-31 15:16:26.975000+00:00,10
1246,11,2011-11-07 11:32:52.208000+00:00,2
1247,0,2011-11-02 15:13:16.366000+00:00,15
1248,0,2011-11-02 15:23:22.365000+00:00,15
1249,0,2011-11-04 12:05:32.854000+00:00,0
1249,5,2011-11-08 10:03:26.870000+00:00,0
